vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
CMT,CRD,5,0,0.5,1.1,0,6.6
CMT,CRD,10.5,0,0.5,2,0,13
CMT,CRD,52,0,0.5,5,0,57.5
CMT,CRD,16,0,0.5,3.3,0,19.8
CMT,CRD,11,1,0.5,2.5,0,15
VTS,CRD,6,1,0.5,1.75,0,9.25
VTS,CRD,11,0.5,0.5,2.3,0,14.3
CMT,CRD,6,0,0.5,1.3,0,7.8
CMT,CRD,36.5,0,0.5,8.35,4.8,50.15
VTS,CRD,15,1,0.5,3.2,0,19.7
VTS,CSH,10.5,0,0.5,0,0,11
VTS,CRD,6,1,0.5,1.4,0,8.9
VTS,CSH,3,0,0.5,0,0,3.5
VTS,CRD,7,0,0.5,1.4,0,8.9
CMT,CRD,9,0,0.5,1.9,0,11.4
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CRD,6.5,0.5,0.5,1,0,8.5
VTS,CSH,16.5,1,0.5,0,0,18
CMT,CRD,28.5,0,0.5,5.8,0,34.8
CMT,CRD,18,0.5,0.5,2,0,21
VTS,CSH,9,0,0.5,0,0,9.5
CMT,CRD,12,0.5,0.5,2,0,15
VTS,CRD,7.5,1,0.5,1,0,10
CMT,NOC,19.5,0.5,0.5,0,0,20.5
VTS,CSH,12,1,0.5,0,0,13.5
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CSH,24,0.5,0.5,0,0,25
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CRD,8,0,0.5,2,0,10.5
VTS,CRD,7.5,0,0.5,1.5,0,9.5
VTS,CSH,6,0,0.5,0,0,6.5
VTS,CRD,7,1,0.5,3,0,11.5
VTS,CRD,32.5,0,0.5,9.75,4.8,47.55
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CRD,16,0,0.5,3.2,0,19.7
VTS,CSH,4.5,0,0.5,0,0,5
VTS,CSH,10,0,0.5,0,0,10.5
VTS,CRD,4,0,0.5,1,0,5.5
CMT,CSH,9,0,0.5,0,0,9.5
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,5,0,0.5,1.12,0,6.62
VTS,CRD,5,0,0.5,1.25,0,6.75
VTS,CRD,9.5,0,0.5,1.9,0,11.9
VTS,CSH,4.5,0,0.5,0,0,5
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CRD,16.5,0.5,0.5,3.4,0,20.9
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CSH,5,1,0.5,0,0,6.5
VTS,CSH,21.5,0,0.5,0,0,22
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CSH,7.5,0,0.5,0,0,8
CMT,CSH,4.5,0,0.5,0,0,5
VTS,CRD,6,0.5,0.5,1.3,0,8.3
VTS,CSH,17,0,0.5,0,0,17.5
VTS,CSH,4,0,0.5,0,0,4.5
VTS,CRD,35,0,0.5,10.5,4.8,50.8
VTS,CRD,4.5,0,0.5,1,0,6
CMT,NOC,2.5,0,0.5,0,0,3
VTS,CSH,6.5,0,0.5,0,0,7
CMT,CSH,13.5,0,0.5,0,0,14
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CSH,8,0.5,0.5,0,0,9
VTS,CRD,9,0,0.5,2.7,0,12.2
CMT,CSH,12,0,0.5,0,0,12.5
VTS,CRD,16.5,0,0.5,3.3,0,20.3
CMT,CSH,7,0,0.5,0,0,7.5
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CSH,9.5,0,0.5,0,0,10
CMT,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CSH,6.5,0.5,0.5,0,0,7.5
CMT,CSH,12.5,0,0.5,0,0,13
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CSH,12,0.5,0.5,0,0,13
CMT,CSH,9.5,0,0.5,0,0,10
VTS,CRD,11.5,0.5,0.5,2.4,0,14.9
VTS,CSH,9.5,0,0.5,0,0,10
CMT,CSH,7.5,0,0.5,0,0,8
VTS,CSH,7.5,0,0.5,0,0,8
CMT,CSH,15,0,0.5,0,0,15.5
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CSH,8.5,0,0.5,0,0,9
VTS,CSH,5,0.5,0.5,0,0,6
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CSH,6.5,0,0.5,0,0,7
VTS,CRD,10,0,0.5,1.5,0,12
VTS,CSH,21.5,1,0.5,0,0,23
CMT,CSH,12.5,0,0.5,0,0,13
CMT,CSH,6.5,0.5,0.5,0,0,7.5
VTS,CSH,12,0.5,0.5,0,0,13
VTS,CSH,16.5,0,0.5,0,0,17
CMT,CSH,11.5,1,0.5,0,0,13
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CSH,16,0,0.5,0,0,16.5
CMT,CSH,6.5,1,0.5,0,0,8
CMT,CSH,10,1,0.5,0,0,11.5
CMT,CSH,9,0,0.5,0,0,9.5
CMT,CSH,4.5,1,0.5,0,0,6
CMT,CSH,9,0,0.5,0,0,9.5
VTS,CRD,5,0,0.5,1,0,6.5
CMT,CSH,24,0,0.5,0,0,24.5
VTS,CRD,9,0,0.5,1,0,10.5
CMT,CSH,5,0,0.5,0,0,5.5
VTS,CSH,52,0,0.5,0,4.8,57.3
VTS,CSH,10.5,0,0.5,0,0,11
VTS,CRD,7,1,0.5,1.6,0,10.1
VTS,CRD,21,1,0.5,5.5,0,28
VTS,CSH,10,0,0.5,0,0,10.5
CMT,CSH,4.5,0.5,0.5,0,0,5.5
CMT,CSH,16,0.5,0.5,0,0,17
CMT,CSH,7,0,0.5,0,0,7.5
CMT,CSH,8.5,0,0.5,0,0,9
CMT,CSH,10,0,0.5,0,0,10.5
VTS,CRD,13,0,0.5,2.6,0,16.1
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,8.5,1,0.5,0,0,10
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,8.5,0,0.5,0,0,9
CMT,CSH,8,1,0.5,0,0,9.5
CMT,CSH,9.5,0,0.5,0,0,10
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CSH,6,1,0.5,0,0,7.5
CMT,CSH,5.5,0,0.5,0,0,6
VTS,CSH,7.5,0.5,0.5,0,0,8.5
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CRD,11,0,0.5,2.2,0,13.7
CMT,CSH,7.5,0,0.5,0,0,8
VTS,CRD,6.5,0,0.5,1,0,8
CMT,CSH,11.5,0.5,0.5,0,4.8,17.3
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CSH,4,1,0.5,0,0,5.5
CMT,CSH,9.5,0,0.5,0,0,10
VTS,CRD,6.5,0,0.5,1,0,8
VTS,CRD,6.5,0.5,0.5,1.4,0,8.9
VTS,CRD,7.5,0.5,0.5,1.6,0,10.1
VTS,CRD,5,0,0.5,1,0,6.5
VTS,CSH,7.5,1,0.5,0,0,9
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,3.5,1,0.5,0,0,5
CMT,CSH,7,1,0.5,0,0,8.5
VTS,CRD,7.5,1,0.5,2.12,0,11.12
VTS,CRD,20,0.5,0.5,5.12,0,26.12
CMT,CSH,44.5,0,0.5,0,0,45
CMT,CSH,7,1,0.5,0,0,8.5
CMT,CSH,4,1,0.5,0,0,5.5
VTS,CSH,8.5,1,0.5,0,0,10
CMT,CSH,12.5,1,0.5,0,0,14
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CSH,20,1,0.5,0,0,21.5
VTS,CRD,17.5,0,0.5,2,0,20
CMT,CSH,6.5,1,0.5,0,0,8
CMT,CSH,3.5,1,0.5,0,0,5
CMT,CSH,4,0,0.5,0,0,4.5
VTS,CSH,10.5,0.5,0.5,0,0,11.5
CMT,CSH,5,1,0.5,0,0,6.5
VTS,CRD,11.5,0,0.5,2.3,0,14.3
CMT,CSH,7.5,0.5,0.5,0,0,8.5
VTS,CSH,20.5,0.5,0.5,0,0,21.5
VTS,CRD,11.5,0,0.5,2.3,0,14.3
VTS,CRD,20,0.5,0.5,5.12,0,26.12
VTS,CRD,6.5,0,0.5,1.3,0,8.3
VTS,CSH,13,0,0.5,0,0,13.5
VTS,CSH,9.5,0,0.5,0,0,10
VTS,CSH,11.5,0.5,0.5,0,0,12.5
VTS,CSH,7,0.5,0.5,0,0,8
CMT,CSH,10,0.5,0.5,0,0,11
VTS,CRD,10,0.5,0.5,1,0,12
VTS,CSH,17,0.5,0.5,0,0,18
VTS,CSH,7.5,0.5,0.5,0,0,8.5
CMT,CSH,6.5,0.5,0.5,0,0,7.5
VTS,CRD,8.5,0.5,0.5,1.8,0,11.3
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CSH,6,0.5,0.5,0,0,7
VTS,CRD,6.5,0,0.5,1,0,8
VTS,CSH,7,0,0.5,0,0,7.5
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CSH,35,0,0.5,0,0,35.5
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CRD,52,0,0.5,13,4.8,70.3
CMT,CSH,5.5,0,0.5,0,0,6
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CRD,17.5,0.5,0.5,3.6,0,22.1
VTS,CSH,27,0.5,0.5,0,0,28
CMT,CSH,5.5,0,0.5,0,0,6
VTS,CRD,15.5,0,0.5,4,0,20
CMT,CSH,17.5,0.5,0.5,0,0,18.5
CMT,CSH,6.5,0.5,0.5,0,0,7.5
VTS,CSH,21.5,0,0.5,0,0,22
CMT,CSH,6,0.5,0.5,0,0,7
VTS,CSH,11,0,0.5,0,0,11.5
CMT,CSH,19,1,0.5,0,0,20.5
CMT,CSH,4.5,0,0.5,0,0,5
VTS,CRD,4.5,0,0.5,0.9,0,5.9
VTS,CRD,29.5,0,0.5,5.9,4.8,40.7
CMT,CSH,7.5,1,0.5,0,0,9
VTS,CRD,6.5,1,0.5,1.88,0,9.88
CMT,CSH,9.5,0,0.5,0,0,10
CMT,CSH,11,0,0.5,0,0,11.5
VTS,CRD,14,0,0.5,4.2,0,18.7
VTS,CRD,12.5,0,0.5,2.5,0,15.5
VTS,CRD,9.5,0,0.5,1.9,0,11.9
CMT,CSH,7,0,0.5,0,0,7.5
VTS,CRD,2.5,0,0.5,0,0,3
CMT,CSH,8.5,0,0.5,0,0,9
VTS,CRD,17,0.5,0.5,2,0,20
VTS,CRD,9,0,0.5,1,0,10.5
CMT,CSH,10,0.5,0.5,0,0,11
CMT,CSH,6.5,0,0.5,0,0,7
VTS,CRD,9.5,0,0.5,1,0,11
CMT,CSH,4,0,0.5,0,0,4.5
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,5,0,0.5,1,0,6.5
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CSH,18.5,0.5,0.5,0,0,19.5
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,7,0,0.5,0,0,7.5
VTS,CRD,9.5,0,0.5,1.9,0,11.9
CMT,CSH,7.5,0.5,0.5,0,0,8.5
CMT,CSH,11,1,0.5,0,0,12.5
VTS,CRD,7.5,1,0.5,1,0,10
VTS,CRD,31.57,0,0,0,0,31.57
VTS,CRD,12,0,0.5,1.5,0,14
CMT,CSH,11.5,0.5,0.5,0,0,12.5
CMT,CSH,3.5,0.5,0.5,0,0,4.5
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CSH,19,0,0.5,0,0,19.5
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CSH,12.5,0,0.5,0,0,13
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CSH,45,0,0.5,0,0,45.5
VTS,CSH,10,1,0.5,0,0,11.5
CMT,CSH,3,0,0.5,0,0,3.5
CMT,CSH,16,0,0.5,0,0,16.5
VTS,CSH,21,0,0.5,0,0,21.5
VTS,CRD,4.5,0.5,0.5,0.5,0,6
VTS,CRD,19,0,0.5,3.8,0,23.3
CMT,CSH,7.5,0.5,0.5,0,0,8.5
CMT,CSH,6.5,0,0.5,0,0,7
VTS,CRD,52,0,0.5,10.4,4.8,67.7
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CSH,4,0.5,0.5,0,0,5
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CSH,10,0,0.5,0,0,10.5
VTS,CSH,11,0,0.5,0,0,11.5
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CRD,14,0.5,0.5,2.9,0,17.9
VTS,CRD,11.5,0.5,0.5,1,0,13.5
VTS,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CSH,13,0.5,0.5,0,0,14
CMT,CSH,5,0.5,0.5,0,0,6
VTS,CRD,24.5,0.5,0.5,3,0,28.5
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,12,0,0.5,0,0,12.5
CMT,CSH,6,0.5,0.5,0,0,7
VTS,CRD,7.5,0.5,0.5,2,0,10.5
VTS,CSH,7,1,0.5,0,0,8.5
CMT,CSH,17,0.5,0.5,0,0,18
CMT,CSH,9,0,0.5,0,0,9.5
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CSH,31.5,0,0.5,0,0,32
CMT,CSH,9,0,0.5,0,0,9.5
VTS,CSH,5.5,0,0.5,0,0,6
CMT,CSH,4,0,0.5,0,0,4.5
VTS,CRD,9.5,0.5,0.5,2,0,12.5
VTS,CSH,6.5,0.5,0.5,0,0,7.5
CMT,CSH,9.5,0.5,0.5,0,0,10.5
CMT,CSH,52,0,0.5,0,4.8,57.3
CMT,CSH,4,0,0.5,0,0,4.5
CMT,CSH,4,0,0.5,0,0,4.5
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CSH,6,0.5,0.5,0,0,7
VTS,CRD,11,0.5,0.5,2.3,0,14.3
CMT,CSH,17.5,0.5,0.5,0,0,18.5
CMT,CSH,11,0,0.5,0,0,11.5
VTS,CRD,16,0.5,0.5,2.5,0,19.5
CMT,CSH,7.5,1,0.5,0,0,9
CMT,CSH,15.5,0.5,0.5,0,0,16.5
VTS,CRD,7.5,0,0.5,1.5,0,9.5
VTS,CSH,6.5,0.5,0.5,0,0,7.5
CMT,CSH,7.5,0,0.5,0,0,8
CMT,CSH,16.5,0.5,0.5,0,0,17.5
CMT,CSH,29,1,0.5,0,4.8,35.3
VTS,CRD,11,0.5,0.5,2.3,0,14.3
VTS,CSH,6,0,0.5,0,0,6.5
VTS,CRD,24.5,0,0.5,4.9,0,29.9
VTS,CSH,8,0.5,0.5,0,0,9
VTS,CRD,11.5,0,0.5,1,0,13
CMT,CSH,12,0.5,0.5,0,0,13
CMT,CSH,29,0,0.5,0,0,29.5
CMT,CSH,9.5,0.5,0.5,0,0,10.5
CMT,CSH,6.5,0.5,0.5,0,0,7.5
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,2.5,0,0.5,0,0,3
CMT,CSH,13,0.5,0.5,0,0,14
CMT,CSH,8,0.5,0.5,0,0,9
VTS,CRD,6.5,0,0.5,1.3,0,8.3
CMT,CSH,29,0,0.5,0,0,29.5
VTS,CSH,3.5,0,0.5,0,0,4
CMT,CSH,8.5,1,0.5,0,0,10
CMT,CSH,2.5,1,0.5,0,0,4
VTS,CSH,6.5,0.5,0.5,0,0,7.5
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CSH,6.5,1,0.5,0,0,8
VTS,CRD,14.5,0,0.5,2,0,17
VTS,CSH,11,0,0.5,0,0,11.5
VTS,CRD,5,0,0.5,1.5,0,7
CMT,CSH,10.5,1,0.5,0,0,12
VTS,CSH,28,0.5,0.5,0,0,29
CMT,CSH,9,0.5,0.5,0,0,10
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,9,0,0.5,0,0,9.5
VTS,CSH,9,0.5,0.5,0,0,10
VTS,CRD,35,0.5,0.5,7.1,0,43.1
VTS,CSH,7.5,1,0.5,0,0,9
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CSH,15,0,0.5,0,0,15.5
VTS,CSH,6.5,1,0.5,0,0,8
VTS,CSH,13,0,0.5,0,0,13.5
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CSH,8,1,0.5,0,0,9.5
CMT,CSH,42,0.5,0.5,0,0,43
CMT,CSH,9.5,0,0.5,0,0,10
CMT,CSH,28,0,0.5,0,0,28.5
VTS,CSH,10.5,0,0.5,0,0,11
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,8.5,0.5,0.5,0,0,9.5
VTS,CRD,12,0,0.5,1.55,0,14.05
VTS,CSH,6,0,0.5,0,0,6.5
VTS,CRD,12.5,1,0.5,3.38,0,17.38
VTS,CRD,9,1,0.5,2,0,12.5
VTS,CSH,10,0.5,0.5,0,0,11
VTS,CRD,25,0,0.5,5,0,30.5
VTS,CSH,6.5,1,0.5,0,0,8
VTS,CRD,10,0,0.5,1,0,11.5
CMT,CSH,11,0.5,0.5,0,0,12
VTS,CRD,8.5,0.5,0.5,2,0,11.5
CMT,CSH,13,0,0.5,0,0,13.5
VTS,CSH,16,1,0.5,0,0,17.5
VTS,CRD,6,1,0.5,0,0,7.5
VTS,CSH,5,0.5,0.5,0,0,6
CMT,CSH,50.5,1,0.5,0,0,52
CMT,CSH,11,0,0.5,0,0,11.5
VTS,CSH,5,0.5,0.5,0,0,6
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CSH,32.5,0.5,0.5,0,0,33.5
VTS,CRD,33.5,0,0.5,4,0,38
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CSH,35,0.5,0.5,0,0,36
CMT,CSH,13.5,0,0.5,0,0,14
CMT,CSH,41,0.5,0.5,0,0,42
CMT,CSH,22.5,0.5,0.5,0,0,23.5
VTS,CRD,14.5,0,0.5,2,0,17
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CSH,10,0,0.5,0,0,10.5
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CSH,6,0.5,0.5,0,0,7
VTS,CSH,10.5,0,0.5,0,0,11
CMT,CSH,3.5,0,0.5,0,0,4
VTS,CRD,38,0,0,7.6,10.25,55.85
VTS,CSH,4.5,0,0.5,0,0,5
CMT,CSH,9.5,1,0.5,0,0,11
VTS,CSH,5.5,0.5,0.5,0,0,6.5
VTS,CSH,3.5,0,0.5,0,0,4
VTS,CSH,8.5,0,0.5,0,0,9
CMT,CSH,15,0,0.5,0,0,15.5
VTS,CSH,6,0,0.5,0,0,6.5
VTS,CSH,10.5,0,0.5,0,0,11
CMT,CSH,10.5,0,0.5,0,0,11
CMT,CSH,6.5,0.5,0.5,0,0,7.5
VTS,CRD,8,0,0.5,1,0,9.5
VTS,CSH,18.5,0,0.5,0,0,19
CMT,CSH,22,0.5,0.5,0,0,23
VTS,CRD,23.5,0,0.5,4.7,0,28.7
CMT,CSH,21.5,0.5,0.5,0,0,22.5
VTS,CSH,9.5,0,0.5,0,0,10
VTS,CRD,8,0,0.5,1,0,9.5
VTS,CRD,5.5,0,0.5,1.38,0,7.38
CMT,CSH,7,0.5,0.5,0,0,8
CMT,CSH,6,0.5,0.5,0,0,7
VTS,CRD,37,0,0.5,3,4.8,45.3
CMT,CSH,5.5,0,0.5,0,0,6
VTS,CRD,7.5,0,0.5,1.5,0,9.5
VTS,CSH,28.5,0,0.5,0,0,29
VTS,CSH,7.5,0,0.5,0,0,8
CMT,CSH,52,0,0.5,0,4.8,57.3
VTS,CRD,18.5,0,0.5,2.5,0,21.5
VTS,CSH,52,0,0.5,0,4.8,57.3
CMT,CSH,5.5,0.5,0.5,0,0,6.5
VTS,CRD,24,0.5,0.5,4.9,4.8,34.7
VTS,CRD,18,0,0.5,3.6,0,22.1
VTS,CRD,16.5,0,0.5,4.12,0,21.12
VTS,CRD,8.5,0.5,0.5,0,0,9.5
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CRD,17,0,0.5,3.4,0,20.9
CMT,CSH,14.5,1,0.5,0,0,16
VTS,CSH,11,1,0.5,0,0,12.5
CMT,CSH,5.5,0,0.5,0,0,6
VTS,CSH,6.5,1,0.5,0,0,8
CMT,CSH,5,1,0.5,0,0,6.5
VTS,UNK,8,0,0.5,3,0,11.5
VTS,CRD,18,0,0.5,4.5,0,23
CMT,CSH,17,1,0.5,0,0,18.5
CMT,CSH,12.5,0.5,0.5,0,0,13.5
CMT,CSH,7,0.5,0.5,0,0,8
CMT,CSH,21,1,0.5,0,0,22.5
VTS,CSH,8,0.5,0.5,0,0,9
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,13.5,0.5,0.5,2.8,0,17.3
CMT,CSH,4.5,1,0.5,0,0,6
VTS,CSH,12,0,0.5,0,0,12.5
CMT,CSH,12.5,1,0.5,0,0,14
CMT,CSH,10.5,1,0.5,0,0,12
VTS,CRD,6,0.5,0.5,1.3,0,8.3
VTS,CSH,13.5,0,0.5,0,0,14
CMT,CSH,11.5,0.5,0.5,0,0,12.5
VTS,CSH,7,0.5,0.5,0,0,8
CMT,CSH,8,1,0.5,0,0,9.5
CMT,CSH,4,0.5,0.5,0,0,5
VTS,CSH,7,0.5,0.5,0,0,8
CMT,CSH,6,1,0.5,0,0,7.5
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,11.5,0,0.5,0,0,12
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,10,1,0.5,0,0,11.5
CMT,CSH,32,0,0.5,0,4.8,37.3
CMT,CSH,19.5,0.5,0.5,0,0,20.5
CMT,CSH,3.5,0.5,0.5,0,0,4.5
CMT,CSH,7,0.5,0.5,0,0,8
CMT,CSH,8,0.5,0.5,0,0,9
CMT,CRD,12,0.5,0.5,2,0,15
CMT,CSH,12,1,0.5,0,0,13.5
CMT,CSH,5.5,1,0.5,0,0,7
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CSH,19.5,0.5,0.5,0,0,20.5
CMT,CSH,12,0.5,0.5,0,0,13
CMT,CRD,21.5,0,0.5,3,0,25
CMT,CSH,18,1,0.5,0,0,19.5
CMT,CSH,15,0.5,0.5,0,0,16
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CRD,7.5,0,0.5,0.8,0,8.8
VTS,CSH,2.5,0.5,0.5,0,0,3.5
CMT,CRD,11,0,0.5,0,0,11.5
CMT,CRD,22.5,0,0.5,1,0,24
CMT,CRD,9,0,0.5,2.37,0,11.87
CMT,CRD,11,0,0.5,1.2,0,12.7
CMT,CRD,3.5,0,0.5,0.8,0,4.8
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CRD,5,0,0.5,1.1,0,6.6
CMT,CRD,16,0,0.5,2,0,18.5
CMT,CRD,52,0,0.5,11.46,4.8,68.76
CMT,CSH,43.5,0.5,0.5,0,4.8,49.3
CMT,CSH,10.5,0.5,0.5,0,0,11.5
CMT,CSH,7.5,0.5,0.5,0,0,8.5
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CSH,52,0,0.5,0,4.8,57.3
CMT,CRD,17.5,1,0.5,4,0,23
CMT,CSH,9.5,1,0.5,0,0,11
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CRD,14,0,0.5,2.9,0,17.4
CMT,CRD,7,1,0.5,2,0,10.5
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CRD,33,0,0.5,5,4.8,43.3
CMT,CRD,10.5,0,0.5,2,0,13
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,8,1,0.5,1.9,0,11.4
CMT,CSH,6,1,0.5,0,0,7.5
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CRD,5.5,1,0.5,0,0,7
CMT,CSH,22.5,0.5,0.5,0,0,23.5
CMT,CRD,10.5,0.5,0.5,2.3,0,13.8
CMT,CRD,7.5,1,0.5,2.7,0,11.7
CMT,CRD,6.5,1,0.5,1.6,0,9.6
CMT,CSH,10,1,0.5,0,0,11.5
CMT,CSH,16.5,0.5,0.5,0,0,17.5
CMT,CRD,5.5,1,0.5,1.4,0,8.4
CMT,CRD,7.5,1,0.5,1,0,10
CMT,CSH,2.5,1,0.5,0,0,4
CMT,CSH,21,0.5,0.5,0,0,22
CMT,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CRD,12.5,0.5,0.5,1.5,0,15
CMT,CRD,6,0.5,0.5,1.75,0,8.75
CMT,CSH,6.5,1,0.5,0,0,8
CMT,CRD,16,0.5,0.5,3.5,0,20.5
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CSH,12.5,0.5,0.5,0,0,13.5
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CRD,13.5,0.5,0.5,3.6,0,18.1
CMT,CRD,6.5,0.5,0.5,1.5,0,9
CMT,CRD,7.5,0.5,0.5,1,0,9.5
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CSH,7,1,0.5,0,0,8.5
CMT,CRD,5,0,0.5,1,0,6.5
CMT,CSH,5.5,1,0.5,0,0,7
CMT,CRD,4.5,1,0.5,1,0,7
CMT,CSH,16,0.5,0.5,0,0,17
CMT,CSH,13,0,0.5,0,0,13.5
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CRD,12.5,0.5,0.5,1,0,14.5
CMT,CSH,9.5,0.5,0.5,0,0,10.5
CMT,CSH,4.5,0.5,0.5,0,0,5.5
CMT,CRD,13,0.5,0.5,3.76,4.8,22.56
CMT,CRD,10.5,0,0.5,1.9,0,12.9
CMT,CRD,9,0.5,0.5,2,0,12
CMT,CRD,14,0,0.5,1,0,15.5
CMT,CSH,7,0.5,0.5,0,0,8
CMT,CSH,11.5,0,0.5,0,0,12
CMT,CSH,7,0,0.5,0,0,7.5
CMT,CSH,3,0.5,0.5,0,0,4
CMT,CSH,18.5,0.5,0.5,0,0,19.5
CMT,CSH,28.5,0,0.5,0,0,29
CMT,CSH,12.5,0,0.5,0,0,13
CMT,CRD,8.5,0,0.5,1,0,10
CMT,CRD,8.5,0,0.5,1.8,0,10.8
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CRD,9.5,0,0.5,2,0,12
CMT,CRD,22.5,0,0.5,3,0,26
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,8.5,0,0.5,1,0,10
CMT,CRD,8,0,0.5,1,0,9.5
CMT,CRD,12.5,0,0.5,2.6,0,15.6
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CRD,5,0,0.5,1.1,0,6.6
CMT,CRD,12.5,0,0.5,2.6,0,15.6
CMT,CRD,6,0,0.5,1,0,7.5
CMT,CRD,5,0,0.5,1.1,0,6.6
CMT,CRD,5,0.5,0.5,1,0,7
CMT,CRD,3.5,0.5,0.5,0.9,0,5.4
CMT,CRD,26,0.5,0.5,3.45,0,30.45
CMT,CSH,12.5,1,0.5,0,0,14
CMT,CRD,14.5,0,0.5,3,0,18
CMT,CRD,11,0,0.5,1,0,12.5
CMT,CSH,25,0,0.5,0,4.8,30.3
CMT,CSH,47.5,0.5,0.5,0,0,48.5
CMT,CSH,8.5,1,0.5,0,0,10
CMT,CSH,6.5,0.5,0.5,0,0,7.5
CMT,CSH,18,1,0.5,0,0,19.5
CMT,CSH,50.5,1,0.5,0,0,52
CMT,CRD,4.5,0,0.5,1,0,6
CMT,CSH,7.5,1,0.5,0,0,9
CMT,CSH,7,1,0.5,0,0,8.5
CMT,CRD,11.5,0,0.5,1,0,13
CMT,CRD,7,0,0.5,1.5,0,9
